# Extra Space Storage (EXR)  source=yahoo  generated=2026-05-04T12:11:48.247Z
date,value
2017-04-03,90.506
2017-04-04,91.2249
2017-04-05,92.7106
2017-04-06,93.082
2017-04-07,93.5373
2017-04-10,94.388
2017-04-11,94.2681
2017-04-12,93.3695
2017-04-13,93.5733
2017-04-17,96.3648
2017-04-18,96.8081
2017-04-19,96.4128
2017-04-20,96.5925
2017-04-21,96.4128
2017-04-24,94.5797
2017-04-25,94.1483
2017-04-26,94.6156
2017-04-27,91.1171
2017-04-28,90.4941
2017-05-01,90.3742
2017-05-02,88.1098
2017-05-03,87.2592
2017-05-04,87.8342
2017-05-05,87.9301
2017-05-08,87.7144
2017-05-09,87.6306
2017-05-10,87.6425
2017-05-11,86.8757
2017-05-12,86.7679
2017-05-15,87.7624
2017-05-16,86.0131
2017-05-17,90.1825
2017-05-18,90.9374
2017-05-19,91.6442
2017-05-22,92.9023
2017-05-23,93.3096
2017-05-24,94.2801
2017-05-25,94.6995
2017-05-26,93.4534
2017-05-30,92.459
2017-05-31,92.8184
2017-06-01,90.7816
2017-06-02,91.6083
2017-06-05,90.6738
2017-06-06,89.236
2017-06-07,90.8535
2017-06-08,90.0627
2017-06-09,89.2839
2017-06-12,90.3982
2017-06-13,91.0398
2017-06-14,91.282
2017-06-15,92.9647
2017-06-16,95.0349
2017-06-19,94.3328
2017-06-20,94.7807
2017-06-21,94.5386
2017-06-22,93.5943
2017-06-23,95.3376
2017-06-26,95.3497
2017-06-27,94.805
2017-06-28,94.3691
2017-06-29,93.8606
2017-06-30,94.4296
2017-07-03,95.0228
2017-07-05,93.6912
2017-07-06,91.8994
2017-07-07,92.65
2017-07-10,90.5072
2017-07-11,89.7445
2017-07-12,91.3183
2017-07-13,91.4878
2017-07-14,92.8316
2017-07-17,93.7033
2017-07-18,93.8001
2017-07-19,95.386
2017-07-20,94.7081
2017-07-21,95.604
2017-07-24,95.2044
2017-07-25,96.2214
2017-07-26,97.2141
2017-07-27,92.6136
2017-07-28,94.3328
2017-07-31,96.2456
2017-08-01,95.9914
2017-08-02,95.955
2017-08-03,93.4853
2017-08-04,94.127
2017-08-07,94.2722
2017-08-08,93.219
2017-08-09,92.7226
2017-08-10,92.2868
2017-08-11,92.3836
2017-08-14,93.0616
2017-08-15,92.7348
2017-08-16,91.851
2017-08-17,92.2384
2017-08-18,90.483
2017-08-21,91.4272
2017-08-22,91.7904
2017-08-23,94.018
2017-08-24,93.8606
2017-08-25,93.0979
2017-08-28,93.5459
2017-08-29,94.5265
2017-08-30,93.9333
2017-08-31,93.9817
2017-09-01,94.1633
2017-09-05,94.9139
2017-09-06,96.1124
2017-09-07,98.3521
2017-09-08,99.5748
2017-09-11,96.524
2017-09-12,93.788
2017-09-13,94.0422
2017-09-14,95.8399
2017-09-15,96.6959
2017-09-18,97.0995
2017-09-19,97.1484
2017-09-20,97.1729
2017-09-21,97.0261
2017-09-22,96.4758
2017-09-25,97.4542
2017-09-26,97.0628
2017-09-27,95.4364
2017-09-28,96.7082
2017-09-29,97.7354
2017-10-02,97.3441
2017-10-03,96.6348
2017-10-04,97.3441
2017-10-05,98.3958
2017-10-06,98.298
2017-10-09,97.8577
2017-10-10,98.0778
2017-10-11,98.5303
2017-10-12,99.8022
2017-10-13,101.1473
2017-10-16,100.1201
2017-10-17,100.5114
2017-10-18,100.1812
2017-10-19,99.9122
2017-10-20,99.9978
2017-10-23,100.1201
2017-10-24,98.3347
2017-10-25,98.6281
2017-10-26,96.2435
2017-10-27,98.2002
2017-10-30,99.1662
2017-10-31,99.7777
2017-11-01,99.7899
2017-11-02,101.6487
2017-11-03,103.9967
2017-11-06,105.1952
2017-11-07,104.7794
2017-11-08,105.183
2017-11-09,104.4981
2017-11-10,105.1707
2017-11-13,106.2347
2017-11-14,105.5865
2017-11-15,104.7672
2017-11-16,106.6383
2017-11-17,106.6383
2017-11-20,106.8217
2017-11-21,107.2008
2017-11-22,106.9073
2017-11-24,106.8584
2017-11-27,106.8828
2017-11-28,104.2047
2017-11-29,104.0212
2017-11-30,104.3881
2017-12-01,104.1924
2017-12-04,103.7644
2017-12-05,103.7889
2017-12-06,104.4859
2017-12-07,104.2536
2017-12-08,105.5132
2017-12-11,107.3964
2017-12-12,107.4454
2017-12-13,107.1274
2017-12-14,106.8559
2017-12-15,108.0405
2017-12-18,108.0652
2017-12-19,106.3624
2017-12-20,105.6961
2017-12-21,105.0915
2017-12-22,106.2637
2017-12-26,107.1028
2017-12-27,107.8554
2017-12-28,108.2873
2017-12-29,107.9048
2018-01-02,105.7208
2018-01-03,105.9429
2018-01-04,104.018
2018-01-05,103.5244
2018-01-08,105.0915
2018-01-09,102.5497
2018-01-10,101.6242
2018-01-11,101.4885
2018-01-12,101.4885
2018-01-16,102.056
2018-01-17,102.9815
2018-01-18,102.0437
2018-01-19,103.2036
2018-01-22,105.0668
2018-01-23,107.004
2018-01-24,105.548
2018-01-25,104.8817
2018-01-26,103.9069
2018-01-29,102.1548
2018-01-30,102.3029
2018-01-31,103.0062
2018-02-01,101.254
2018-02-02,100.9826
2018-02-05,98.5518
2018-02-06,98.379
2018-02-07,99.2305
2018-02-08,95.7015
2018-02-09,99.1934
2018-02-12,99.6993
2018-02-13,101.8957
2018-02-14,100.1189
2018-02-15,101.8093
2018-02-16,101.4268
2018-02-20,99.6376
2018-02-21,100.563
2018-02-22,104.1784
2018-02-23,106.8559
2018-02-26,106.93
2018-02-27,104.7337
2018-02-28,104.9434
2018-03-01,105.9429
2018-03-02,104.9434
2018-03-05,106.3871
2018-03-06,106.4241
2018-03-07,106.3501
2018-03-08,107.4112
2018-03-09,108.8179
2018-03-12,108.0405
2018-03-13,108.4724
2018-03-14,107.2648
2018-03-15,107.3519
2018-03-16,107.0407
2018-03-19,105.9451
2018-03-20,106.468
2018-03-21,106.0572
2018-03-22,104.9616
2018-03-23,103.3058
2018-03-26,105.0239
2018-03-27,106.5054
2018-03-28,108.7587
2018-03-29,108.7587
2018-04-02,106.7668
2018-04-03,107.6382
2018-04-04,109.182
2018-04-05,109.2816
2018-04-06,108.0864
2018-04-09,108.1487
2018-04-10,109.0326
2018-04-11,108.9081
2018-04-12,106.4306
2018-04-13,108.4101
2018-04-16,108.7463
2018-04-17,110.9623
2018-04-18,111.4976
2018-04-19,108.8085
2018-04-20,107.1776
2018-04-23,106.9536
2018-04-24,107.937
2018-04-25,107.4142
2018-04-26,110.1406
2018-04-27,111.759
2018-04-30,111.5349
2018-05-01,112.5558
2018-05-02,111.4976
2018-05-03,114.2116
2018-05-04,114.7718
2018-05-07,116.328
2018-05-08,116.44
2018-05-09,117.4111
2018-05-10,118.4693
2018-05-11,118.5813
2018-05-14,117.4484
2018-05-15,115.1826
2018-05-16,114.7718
2018-05-17,114.5602
2018-05-18,114.5104
2018-05-21,115.7553
2018-05-22,115.2574
2018-05-23,116.7015
2018-05-24,118.3946
2018-05-25,118.4568
2018-05-29,119.0793
2018-05-30,120.6853
2018-05-31,119.8263
2018-06-01,120.2745
2018-06-04,123.0382
2018-06-05,121.5941
2018-06-06,121.37
2018-06-07,121.6688
2018-06-08,122.0299
2018-06-11,121.8307
2018-06-12,122.5403
2018-06-13,120.7102
2018-06-14,122.5064
2018-06-15,121.4764
2018-06-18,122.0668
2018-06-19,122.2677
2018-06-20,123.348
2018-06-21,125.2196
2018-06-22,124.692
2018-06-25,125.6215
2018-06-26,126.8148
2018-06-27,125.1693
2018-06-28,125.7346
2018-06-29,125.3703
2018-07-02,124.1644
2018-07-03,124.7046
2018-07-05,126.4505
2018-07-06,126.5636
2018-07-09,124.7422
2018-07-10,124.6418
2018-07-11,124.2147
2018-07-12,123.9258
2018-07-13,121.602
2018-07-16,121.4764
2018-07-17,118.9266
2018-07-18,118.5623
2018-07-19,119.4793
2018-07-20,118.7884
2018-07-23,118.0473
2018-07-24,117.5826
2018-07-25,118.3865
2018-07-26,118.9517
2018-07-27,116.6908
2018-07-30,117.4569
2018-07-31,118.0348
2018-08-01,116.3516
2018-08-02,114.2413
2018-08-03,115.8115
2018-08-06,117.3439
2018-08-07,117.6328
2018-08-08,117.5449
2018-08-09,117.1932
2018-08-10,116.6908
2018-08-13,116.5651
2018-08-14,116.2637
2018-08-15,116.7535
2018-08-16,118.4115
2018-08-17,119.5546
2018-08-20,119.1903
2018-08-21,117.6328
2018-08-22,115.1457
2018-08-23,114.9448
2018-08-24,116.226
2018-08-27,115.1081
2018-08-28,116.025
2018-08-29,115.6231
2018-08-30,115.3593
2018-08-31,115.824
2018-09-04,115.4346
2018-09-05,116.0376
2018-09-06,116.4521
2018-09-07,113.2114
2018-09-10,114.1911
2018-09-11,113.4877
2018-09-12,113.5129
2018-09-13,114.1723
2018-09-14,112.1179
2018-09-17,113.2719
2018-09-18,111.4964
2018-09-19,110.1268
2018-09-20,110.8117
2018-09-21,111.2048
2018-09-24,110.3678
2018-09-25,110.2029
2018-09-26,109.6069
2018-09-27,108.4656
2018-09-28,109.8732
2018-10-01,108.7319
2018-10-02,108.8206
2018-10-03,107.7934
2018-10-04,107.5525
2018-10-05,108.1866
2018-10-08,109.1123
2018-10-09,110.4566
2018-10-10,109.4674
2018-10-11,107.2989
2018-10-12,107.6159
2018-10-15,108.4656
2018-10-16,110.0127
2018-10-17,109.1377
2018-10-18,109.5308
2018-10-19,110.558
2018-10-22,108.9728
2018-10-23,109.6196
2018-10-24,111.2682
2018-10-25,111.9403
2018-10-26,111.2048
2018-10-29,114.8951
2018-10-30,115.3643
2018-10-31,114.2103
2018-11-01,114.6161
2018-11-02,110.6087
2018-11-05,112.7012
2018-11-06,112.4856
2018-11-07,113.5382
2018-11-08,114.4893
2018-11-09,115.0853
2018-11-12,115.8843
2018-11-13,116.3915
2018-11-14,117.9387
2018-11-15,117.7611
2018-11-16,120.3989
2018-11-19,120.9823
2018-11-20,119.841
2018-11-21,117.7992
2018-11-23,118.0528
2018-11-26,117.4568
2018-11-27,118.243
2018-11-28,118.9405
2018-11-29,119.7014
2018-11-30,121.7178
2018-12-03,123.024
2018-12-04,122.8845
2018-12-06,126.5875
2018-12-07,125.1672
2018-12-10,123.8737
2018-12-11,124.6726
2018-12-12,123.3918
2018-12-13,124.62
2018-12-14,124.5177
2018-12-17,119.2463
2018-12-18,119.8988
2018-12-19,119.9884
2018-12-20,119.0416
2018-12-21,118.453
2018-12-24,113.3607
2018-12-26,115.5486
2018-12-27,116.0476
2018-12-28,115.1008
2018-12-31,115.7661
2019-01-02,111.8766
2019-01-03,113.1816
2019-01-04,112.3884
2019-01-07,112.2092
2019-01-08,113.9877
2019-01-09,113.2456
2019-01-10,115.1136
2019-01-11,114.8065
2019-01-14,115.1904
2019-01-15,117.1736
2019-01-16,117.7237
2019-01-17,117.89
2019-01-18,118.1332
2019-01-22,118.1587
2019-01-23,117.8773
2019-01-24,117.7493
2019-01-25,119.1823
2019-01-28,121.2551
2019-01-29,123.5325
2019-01-30,124.7864
