# Public Storage (PSA)  source=yahoo  generated=2026-08-17T06:37:32.240Z
date,value
2017-09-01,93.1862
2017-09-05,93.5392
2017-09-06,94.0959
2017-09-07,96.9882
2017-09-08,98.8122
2017-09-11,96.5899
2017-09-12,94.8445
2017-09-13,95.3745
2017-09-14,97.1199
2017-09-15,97.8464
2017-09-18,98.6231
2017-09-19,98.5637
2017-09-20,97.8281
2017-09-21,98.1753
2017-09-22,97.6453
2017-09-25,97.8738
2017-09-26,97.8372
2017-09-27,96.8549
2017-09-28,97.2067
2017-09-29,97.7733
2017-10-02,97.9057
2017-10-03,97.2844
2017-10-04,97.7184
2017-10-05,97.6316
2017-10-06,97.5128
2017-10-09,97.7002
2017-10-10,97.33
2017-10-11,98.0885
2017-10-12,99.0617
2017-10-13,99.8613
2017-10-16,99.4044
2017-10-17,98.6368
2017-10-18,98.0839
2017-10-19,98.3307
2017-10-20,98.2758
2017-10-23,98.1342
2017-10-24,96.0004
2017-10-25,95.9502
2017-10-26,93.3047
2017-10-27,94.5338
2017-10-30,95.3791
2017-10-31,94.6937
2017-11-01,94.3602
2017-11-02,95.1872
2017-11-03,95.4796
2017-11-06,95.6395
2017-11-07,96.631
2017-11-08,97.4077
2017-11-09,96.5762
2017-11-10,96.6447
2017-11-13,97.4352
2017-11-14,97.2844
2017-11-15,95.973
2017-11-16,97.6271
2017-11-17,96.7955
2017-11-20,96.4574
2017-11-21,96.5533
2017-11-22,96.5396
2017-11-24,97.225
2017-11-27,98.2028
2017-11-28,95.6898
2017-11-29,96.069
2017-11-30,97.3758
2017-12-01,96.896
2017-12-04,95.9365
2017-12-05,96.4299
2017-12-06,96.7726
2017-12-07,95.1918
2017-12-08,96.334
2017-12-11,96.7178
2017-12-12,97.6588
2017-12-13,98.0462
2017-12-14,97.3359
2017-12-15,97.585
2017-12-18,97.8295
2017-12-19,96.0397
2017-12-20,94.6283
2017-12-21,93.9687
2017-12-22,95.0065
2017-12-26,95.9567
2017-12-27,96.5333
2017-12-28,96.5148
2017-12-29,96.4041
2018-01-02,95.168
2018-01-03,95.3755
2018-01-04,93.6873
2018-01-05,93.1384
2018-01-08,93.8811
2018-01-09,92.7832
2018-01-10,90.4584
