# Terreno Realty (TRNO)  source=yahoo  generated=2026-06-01T11:14:52.821Z
date,value
2017-05-01,133.936
2017-05-02,133.0761
2017-05-03,132.4742
2017-05-04,137.5478
2017-05-05,137.2468
2017-05-08,138.1068
2017-05-09,138.1498
2017-05-10,137.7628
2017-05-11,136.9888
2017-05-12,136.3869
2017-05-15,137.2468
2017-05-16,137.0318
2017-05-17,136.4299
2017-05-18,137.2038
2017-05-19,137.2038
2017-05-22,137.5048
2017-05-23,137.5048
2017-05-24,137.2038
2017-05-25,140.5146
2017-05-26,140.5576
2017-05-30,139.9556
2017-05-31,140.5146
2017-06-01,141.8905
2017-06-02,145.3733
2017-06-05,143.8254
2017-06-06,143.7394
2017-06-07,143.5244
2017-06-08,142.9225
2017-06-09,142.7505
2017-06-12,142.1055
2017-06-13,143.3524
2017-06-14,142.4925
2017-06-15,142.2345
2017-06-16,140.1276
2017-06-19,140.2566
2017-06-20,140.7296
2017-06-21,140.7296
2017-06-22,140.3426
2017-06-23,143.9544
2017-06-26,143.7824
2017-06-27,143.0084
2017-06-28,144.9003
2017-06-29,143.7824
2017-06-30,144.7283
2017-07-03,145.1153
2017-07-05,144.9423
2017-07-06,142.174
2017-07-07,146.1967
2017-07-10,143.6014
2017-07-11,141.6118
2017-07-12,145.0288
2017-07-13,142.8229
2017-07-14,143.2554
2017-07-17,143.9907
2017-07-18,146.3697
2017-07-19,146.2831
2017-07-20,144.4233
2017-07-21,145.5046
2017-07-24,145.1153
2017-07-25,148.4026
2017-07-26,149.7002
2017-07-27,148.9216
2017-07-28,148.1863
2017-07-31,149.7434
2017-08-01,149.8732
2017-08-02,150.695
2017-08-03,149.9165
2017-08-04,150.522
2017-08-07,148.7486
2017-08-08,147.5375
2017-08-09,149.0946
2017-08-10,149.7434
2017-08-11,149.4839
2017-08-14,153.1605
2017-08-15,153.4632
2017-08-16,154.0256
2017-08-17,151.7763
2017-08-18,150.6085
2017-08-21,152.0791
2017-08-22,152.2521
2017-08-23,153.8957
2017-08-24,154.112
2017-08-25,153.7227
2017-08-28,153.5497
2017-08-29,153.2037
2017-08-30,155.3664
2017-08-31,156.7937
2017-09-01,157.01
2017-09-05,157.6588
2017-09-06,157.3128
2017-09-07,158.3941
2017-09-08,158.2211
2017-09-11,159.9945
2017-09-12,158.2211
2017-09-13,158.7402
2017-09-14,159.9945
2017-09-15,158.0914
2017-09-18,159.3457
2017-09-19,159.8214
2017-09-20,159.9945
2017-09-21,159.3457
2017-09-22,157.2263
2017-09-25,157.183
2017-09-26,154.7176
2017-09-27,154.9771
2017-09-28,156.1882
2017-09-29,156.491
2017-10-02,158.0481
2017-10-03,158.9997
2017-10-04,158.7402
2017-10-05,160.5677
2017-10-06,160.5677
2017-10-09,159.9586
2017-10-10,160.2196
2017-10-11,160.2632
2017-10-12,161.5686
2017-10-13,160.2632
2017-10-16,160.0456
2017-10-17,159.915
2017-10-18,161.5686
2017-10-19,160.5677
2017-10-20,160.1761
2017-10-23,158.1744
2017-10-24,157.0866
2017-10-25,157.3477
2017-10-26,156.608
2017-10-27,159.5234
2017-10-30,157.0431
2017-10-31,159.7845
2017-11-01,162.1778
2017-11-02,164.223
