# EastGroup Properties (EGP)  source=yahoo  generated=2026-06-22T11:38:52.657Z
date,value
2017-05-19,121.6485
2017-05-22,121.8599
2017-05-23,122.9322
2017-05-24,122.6301
2017-05-25,122.9624
2017-05-26,122.464
2017-05-30,122.1317
2017-05-31,122.9926
2017-06-01,124.835
2017-06-02,126.5567
2017-06-05,125.9525
2017-06-06,125.4693
2017-06-07,125.4089
2017-06-08,126.1337
2017-06-09,128.1726
2017-06-12,129.7885
2017-06-13,129.5167
2017-06-14,130.3838
2017-06-15,131.3573
2017-06-16,130.8554
2017-06-19,130.8249
2017-06-20,128.6496
2017-06-21,128.5584
2017-06-22,128.5431
2017-06-23,129.2277
2017-06-26,128.9538
2017-06-27,127.2805
2017-06-28,128.1324
2017-06-29,127.2805
2017-06-30,127.4783
2017-07-03,128.2845
2017-07-05,124.8161
2017-07-06,122.6864
2017-07-07,123.9795
2017-07-10,124.162
2017-07-11,123.0515
2017-07-12,124.9986
2017-07-13,124.3141
2017-07-14,125.0899
2017-07-17,127.4174
2017-07-18,127.9803
2017-07-19,129.3342
2017-07-20,128.1172
2017-07-21,127.5695
2017-07-24,128.3606
2017-07-25,129.1973
2017-07-26,131.8441
2017-07-27,132.1941
2017-07-28,131.4638
2017-07-31,132.62
2017-08-01,133.2893
2017-08-02,131.6617
2017-08-03,131.2662
2017-08-04,130.7489
2017-08-07,129.0299
2017-08-08,128.0563
2017-08-09,128.0259
2017-08-10,128.6801
2017-08-11,128.1932
2017-08-14,131.1292
2017-08-15,130.1708
2017-08-16,131.2053
2017-08-17,129.5928
2017-08-18,129.6689
2017-08-21,130.8097
2017-08-22,130.475
2017-08-23,131.8746
2017-08-24,130.9923
2017-08-25,131.6617
2017-08-28,130.3686
2017-08-29,131.0379
2017-08-30,131.7833
2017-08-31,135.1756
2017-09-01,135.7081
2017-09-05,135.3886
2017-09-06,136.6056
2017-09-07,137.5031
2017-09-08,137.3662
2017-09-11,138.6744
2017-09-12,137.1533
2017-09-13,136.1492
2017-09-14,139.1829
2017-09-15,138.9838
2017-09-18,138.7386
2017-09-19,137.8959
2017-09-20,137.7427
2017-09-21,138.3403
2017-09-22,136.6701
2017-09-25,136.8387
2017-09-26,135.1533
2017-09-27,134.7549
2017-09-28,135.3832
2017-09-29,135.0154
2017-10-02,136.042
2017-10-03,135.8888
2017-10-04,135.7968
2017-10-05,136.7927
2017-10-06,137.1451
2017-10-09,137.8039
2017-10-10,138.3249
2017-10-11,138.7999
2017-10-12,140.6232
2017-10-13,141.3127
2017-10-16,140.5926
2017-10-17,139.9797
2017-10-18,140.4393
2017-10-19,140.2555
2017-10-20,139.2749
2017-10-23,137.2218
2017-10-24,136.1952
2017-10-25,135.7509
2017-10-26,136.2718
2017-10-27,139.1369
2017-10-30,137.6048
2017-10-31,138.7999
2017-11-01,139.045
2017-11-02,139.3514
2017-11-03,140.8377
2017-11-06,141.1135
2017-11-07,141.282
2017-11-08,142.0941
2017-11-09,141.3739
2017-11-10,140.1789
2017-11-13,142.3545
2017-11-14,141.9868
2017-11-15,139.6886
2017-11-16,142.9062
2017-11-17,141.9562
2017-11-20,142.0941
2017-11-21,145.5109
2017-11-22,144.6068
2017-11-24,144.1932
2017-11-27,144.4536
2017-11-28,144.2697
2017-11-29,143.3658
2017-11-30,144.1472
2017-12-01,143.8408
2017-12-04,141.6191
2017-12-05,139.3055
2017-12-06,138.3249
2017-12-07,139.3975
2017-12-08,139.9337
2017-12-11,138.9531
2017-12-12,139.045
2017-12-13,139.4281
2017-12-14,139.0578
2017-12-15,139.5207
2017-12-18,140.7705
2017-12-19,135.7865
2017-12-20,134.444
2017-12-21,133.472
2017-12-22,135.7557
2017-12-26,135.802
2017-12-27,136.1877
2017-12-28,137.0827
2017-12-29,136.3729
2018-01-02,135.2928
2018-01-03,134.7064
2018-01-04,132.4536
2018-01-05,133.256
2018-01-08,133.0091
2018-01-09,131.497
2018-01-10,128.5343
2018-01-11,128.6886
2018-01-12,129.383
2018-01-16,130.4322
2018-01-17,131.6975
2018-01-18,128.7658
2018-01-19,130.9723
2018-01-22,134.0275
2018-01-23,134.4287
2018-01-24,133.58
2018-01-25,133.5954
2018-01-26,132.469
2018-01-29,130.602
2018-01-30,130.1699
2018-01-31,133.9503
2018-02-01,132.5308
2018-02-02,131.7438
2018-02-05,125.9883
2018-02-06,124.6922
2018-02-07,124.615
2018-02-08,120.6185
2018-02-09,123.9052
2018-02-12,123.5349
2018-02-13,124.3836
2018-02-14,124.044
2018-02-15,126.3741
2018-02-16,126.6981
2018-02-20,125.0625
2018-02-21,123.396
2018-02-22,125.155
2018-02-23,126.6364
2018-02-26,126.5283
2018-02-27,124.0287
2018-02-28,125.0316
2018-03-01,124.8773
2018-03-02,124.4298
2018-03-05,126.158
2018-03-06,126.5747
2018-03-07,127.7782
2018-03-08,128.0097
2018-03-09,129.8613
2018-03-12,130.2008
2018-03-13,129.707
2018-03-14,129.707
2018-03-15,129.383
2018-03-16,129.6298
2018-03-19,129.2749
2018-03-20,129.2439
2018-03-21,128.0465
2018-03-22,126.7871
2018-03-23,124.066
2018-03-26,126.1029
2018-03-27,127.6734
2018-03-28,129.1972
2018-03-29,128.5286
2018-04-02,125.9319
2018-04-03,127.2847
2018-04-04,127.5179
2018-04-05,127.8289
2018-04-06,126.756
2018-04-09,126.616
2018-04-10,127.4557
2018-04-11,127.7978
2018-04-12,126.1651
2018-04-13,127.3624
2018-04-16,128.824
2018-04-17,131.7317
2018-04-18,132.2292
2018-04-19,131.1098
2018-04-20,131.6073
2018-04-23,132.4003
2018-04-24,133.1778
2018-04-25,133.4732
2018-04-26,136.2254
2018-04-27,137.687
2018-04-30,139.5995
2018-05-01,139.5684
2018-05-02,139.755
2018-05-03,140.0971
2018-05-04,140.7657
2018-05-07,144.3575
2018-05-08,144.2176
2018-05-09,143.86
2018-05-10,144.8707
2018-05-11,143.9999
2018-05-14,142.6782
2018-05-15,140.7657
2018-05-16,139.2886
2018-05-17,138.1224
2018-05-18,139.2264
2018-05-21,140.6102
2018-05-22,139.9105
2018-05-23,141.8852
2018-05-24,141.9941
2018-05-25,142.134
2018-05-29,143.5334
2018-05-30,145.5859
2018-05-31,144.964
2018-06-01,148.0116
2018-06-04,149.1933
2018-06-05,147.7939
2018-06-06,147.7939
2018-06-07,147.2341
2018-06-08,147.7628
2018-06-11,147.6384
2018-06-12,147.685
2018-06-13,145.0417
2018-06-14,146.7988
2018-06-15,147.2497
2018-06-18,147.7939
2018-06-19,146.8233
2018-06-20,147.1051
2018-06-21,146.9016
2018-06-22,148.3418
2018-06-25,148.467
2018-06-26,148.9836
2018-06-27,148.2322
2018-06-28,149.2341
2018-06-29,149.5942
2018-07-02,149.1871
2018-07-03,150.7369
2018-07-05,152.8033
2018-07-06,153.1634
2018-07-09,151.7545
2018-07-10,150.7839
2018-07-11,150.9874
2018-07-12,151.4883
2018-07-13,151.7388
2018-07-16,151.911
2018-07-17,149.2028
2018-07-18,148.3887
2018-07-19,149.9385
2018-07-20,145.07
2018-07-23,144.8665
2018-07-24,144.2716
2018-07-25,146.5259
2018-07-26,148.9367
2018-07-27,147.3869
2018-07-30,146.8546
2018-07-31,149.2185
2018-08-01,149.8603
2018-08-02,150.9248
2018-08-03,152.725
2018-08-06,151.1909
2018-08-07,150.0481
2018-08-08,150.7369
2018-08-09,151.3317
2018-08-10,150.69
2018-08-13,149.782
2018-08-14,150.7212
2018-08-15,150.9091
2018-08-16,152.1145
2018-08-17,154.9323
2018-08-20,153.727
2018-08-21,151.9267
