# EU ETS Carbon Proxy (KEUA ETF)  source=yahoo  generated=2026-04-26T15:53:08.384Z
date,value
2021-09-29,63.329219818115234
2021-09-30,63.329219818115234
2021-10-01,63.329219818115234
2021-10-04,63.329219818115234
2021-10-05,32.392093658447266
2021-10-06,30.094045639038086
2021-10-07,30.233495712280273
2021-10-08,28.9815616607666
2021-10-11,29.424867630004883
2021-10-12,29.412202835083008
2021-10-13,29.431074142456055
2021-10-14,30.763099670410156
2021-10-15,29.16627311706543
2021-10-18,28.566925048828125
2021-10-19,27.664316177368164
2021-10-20,28.916122436523438
2021-10-21,28.928789138793945
2021-10-22,29.743623733520508
2021-10-25,29.62118911743164
2021-10-26,29.82126808166504
2021-10-27,29.8465576171875
2021-10-28,29.448087692260742
2021-10-29,29.05755615234375
2021-11-01,28.236387252807617
2021-11-02,29.625410079956055
2021-11-03,29.722177505493164
2021-11-04,29.543588638305664
2021-11-05,29.509305953979492
2021-11-08,30.267314910888672
2021-11-09,30.10236358642578
2021-11-10,30.96376609802246
2021-11-11,31.281217575073242
2021-11-12,31.079618453979492
2021-11-15,32.62932586669922
2021-11-16,32.824546813964844
2021-11-17,32.44727325439453
2021-11-18,33.5919303894043
2021-11-19,33.915035247802734
2021-11-22,33.61316680908203
2021-11-23,33.52437973022461
2021-11-24,35.0605354309082
2021-11-26,35.45803451538086
2021-11-29,35.64320755004883
2021-11-30,36.70329666137695
2021-12-01,36.66808319091797
2021-12-02,38.89018249511719
2021-12-03,38.11886978149414
2021-12-06,39.75276565551758
2021-12-07,41.254093170166016
2021-12-08,43.917762756347656
2021-12-09,39.1881217956543
2021-12-10,40.942344665527344
2021-12-13,26.539167404174805
2021-12-14,25.996898651123047
2021-12-15,26.311180114746094
2021-12-16,27.7213134765625
2021-12-17,23.862451553344727
2021-12-20,26.59827423095703
2021-12-21,25.677888870239258
2021-12-22,25.26413917541504
2021-12-23,24.267759323120117
2021-12-27,25.103702545166016
2021-12-28,25.64833641052246
2021-12-29,26.193641662597656
2021-12-30,26.011674880981445
2021-12-31,26.34850311279297
2022-01-03,27.36835479736328
2022-01-04,28.194168090820312
2022-01-05,28.572795867919922
2022-01-06,28.16039276123047
2022-01-07,27.82263946533203
2022-01-10,26.589574813842773
2022-01-11,26.83470344543457
2022-01-12,26.395957946777344
2022-01-13,26.61119270324707
2022-01-14,27.240007400512695
2022-01-18,27.113351821899414
2022-01-19,26.59827423095703
2022-01-20,27.814193725585938
2022-01-21,27.53174591064453
2022-01-24,27.442663192749023
2022-01-25,28.506593704223633
2022-01-26,28.709247589111328
2022-01-27,28.75146484375
2022-01-28,28.413711547851562
2022-01-31,29.165218353271484
2022-02-01,29.075712203979492
2022-02-02,30.820220947265625
